,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
39024,0.0130028927,29121.5779752618,74346646.55935998,28.3,0
39028,0.1185877909,25533.7329876386,8500312.449340878,23.5,0
39031,0.2366137501,73705.1574788546,14605091.512374876,22.0,0
39033,0.1185877909,67911.1701722125,33187012.6612508,23.5,0
39036,0.6577183805,98092.625469741,68839300.29333588,19.78,1
39043,0.1492931834,18994.8635107017,69383490.04154938,23.0,0
39046,2.1579430484,70580.3435891143,31314588.888099983,17.2,0
39051,0.1714115092,56198.181497063,18759792.941506986,22.7,0
39055,0.0594346868,61231.7593407794,18900403.59978844,25.0,0
39059,0.0494356193,10906.4988911166,5022858.424724663,25.4,0
39061,0.2978790628,17971.9295201608,61959835.25777296,21.5,1
39062,1.0815335068,106085.06237651,17931624.1746352,18.7,0
39067,1.1169660648,86431.0399320125,56243469.33684636,18.63,0
39068,0.6824015094,65837.2931613475,43077012.429586485,19.7,0
39080,0.0651688382,53729.3611777723,23647884.838500462,24.8,0
39082,0.023880311,37715.1841833736,46127155.14321407,26.98,0
39086,0.0748238376,36758.3260154443,6390119.153033108,24.5,0
39087,0.0859092601,70066.8173848262,73051105.50333463,24.2,0
39089,0.0594346868,68773.3792530073,65971676.34593498,25.0,0
39092,0.1312320699,61881.4765223215,57204402.60803448,23.28,0
39105,0.2466266358,18601.7545549999,19677657.853589743,21.91,0
39106,0.2259643771,54966.9380608447,12342910.280737264,22.1,0
39107,0.0651688382,48217.2374646104,5562416.114250211,24.8,0
39123,0.2844722965,77739.7181675976,22920874.57019672,21.6,0
39124,0.3926810818,37347.3367997738,19137615.766161133,20.9,1
39125,0.2594418179,63860.6243903663,61889827.59847396,21.8,0
39144,0.1241766613,42151.8517210361,12743521.199330648,23.4,0
39147,4.6136004289,161257.405433769,71559105.5681243,15.55,0
39154,0.0682401509,41576.9650732987,33755276.74588979,24.7,0
39155,0.0494356193,14084.2916781798,15818380.502959196,25.4,0
39159,0.0411187571,29215.9849414097,1988338.082023104,25.8,0
39161,0.2978790628,61443.4651164403,17816736.60082408,21.5,1
39163,0.0594346868,14668.8599948149,57292067.69288404,25.0,0
39174,0.0450858206,67849.9893174917,625036.132228895,25.6,0
39177,0.0714562102,54766.2266417164,47421446.204317085,24.6,0
39181,0.8995803882,66374.8240857613,43739597.3878288,19.1,0
39194,0.0748238376,25477.9735460015,5262950.694169962,24.5,0
39201,0.1968067451,56883.4650378216,71710174.29934192,22.4,0
39203,0.2060819612,61203.4346406622,70881934.32388401,22.3,0
39214,0.5176544822,53796.9098355235,32587456.96574709,20.3,1
39215,0.0820427065,19999.0375655984,72939614.57908143,24.3,0
39220,1.3741684676,53581.726036094,26458296.92057368,18.18,1
39221,1.57050737,96139.7314457072,23906324.62847064,17.89,0
39222,0.5346135707,40869.9954283957,36250323.14395344,20.23,0
39225,0.1563291544,62968.1788531397,52472509.58705474,22.9,0
39229,0.4305662442,80923.7370376552,30177801.16651754,20.7,0
39230,0.0411187571,101002.6470971545,31284571.85108768,25.8,0
39239,0.9419763057,20012.177504851,43654857.88380432,19.0,0
39241,0.0247765013,31707.6529406999,316734.399801569,26.9,0
39242,0.0196806745,68029.8570975654,41857427.76224109,27.4,0
39244,0.1032856481,55825.0585186284,66753278.04847656,23.8,0
39250,0.7245026508,70363.3164000516,1727503.828545713,19.57,1
39253,0.0542050786,19877.2956776143,2219094.636551905,25.2,0
39273,1.0328564805,51737.2201864739,32913586.500739124,18.8,0
39282,0.0645713667,54526.6305485165,34379448.90554008,24.82,0
39283,0.4036825521,86597.67524107,66945295.20234356,20.84,0
39311,0.5420507863,43884.1965566106,24047216.800023854,20.2,0
39314,0.0570216761,21185.1787528909,74326974.91816819,25.09,0
39315,1.7948988478,56912.906643674,56308002.701449305,17.6,0
39318,0.1425738833,32667.7825849327,22153471.94948618,23.1,0
39321,0.4508582062,62206.6859925804,48555942.04165177,20.6,0
39325,0.0247765013,60596.9127994399,50835090.4093884,26.9,0
39327,0.6516883822,86194.5218807627,36958640.260813445,19.8,0
39338,0.0179489885,58411.3427310665,44700915.63417557,27.6,0
39340,0.0187948982,71356.1357416054,10639878.838629538,27.5,0
39346,0.0542050786,24910.5901837863,68206534.22972707,25.2,0
39354,0.0899580388,28567.7393178115,16127317.278344672,24.1,0
39361,0.2844722965,13514.8062484614,43419506.35589953,21.6,0
39366,0.7482383761,62861.8783731239,71768423.89517424,19.5,0
39368,0.602615057,21152.7498099204,69251756.5657531,19.97,0
39370,0.3266178974,26609.7852824224,19216111.219649475,21.3,0
39371,1.1858779086,57758.1392485606,46297098.7424081,18.5,0
39372,0.9665848387,116004.1722126235,34038210.16519549,18.944,0
39373,0.9639177525,116004.2539033782,34038268.19420926,18.95,0
39374,0.1706239449,88633.838416518,66346561.32273872,22.71,0
39379,1.0328564805,72179.260630312,15173898.637281973,18.8,0
39384,0.0549591464,65474.8104450038,64168095.31346947,25.17,0
39389,0.5420507863,72338.0523117631,41132276.75610486,20.2,0
39399,0.7835017643,41970.6184146934,73542742.1481282,19.4,0
39400,0.3236234466,64086.2442735962,32873277.070431672,21.32,1
39403,0.2259643771,70674.1827675664,65589309.71037637,22.1,0
39404,0.0452939273,42279.432217249,18348531.55215682,25.59,0
39406,0.8913329856,23108.652676965,26627353.269760527,19.12,0
39413,0.0651688382,72327.3502448851,56111441.70675829,24.8,0
39414,0.2489086439,53076.5504411836,64581887.85390067,21.89,0
39415,0.8831611957,151661.4223212043,70603641.87929933,19.14,0
39416,1.2883681464,83856.2760401767,72219034.02723028,18.32,0
39423,0.0094197631,73635.7312659524,66343012.08335338,29.0,0
39424,0.3926810818,26101.4959253872,45605706.36561073,20.9,0
39432,0.0450858206,30005.3451237506,71630593.34874907,25.6,0
39433,0.069189466,71445.3693982484,63341707.18012473,24.67,0
39438,0.1563291544,20960.382315086,28567054.511163272,22.9,0
39439,0.0682401509,48029.3872907008,56093043.32295761,24.7,0
39444,0.0375007522,35175.0181872554,11018657.847989367,26.0,0
39446,0.2594418179,37538.3235516512,27887301.83599785,21.8,1
39450,0.5420507863,52878.3554455787,62882358.6624873,20.2,0
39451,0.5943468684,172227.3371904647,68595156.38997845,20.0,1
39459,2.1283349598,11495.2469985914,35922061.00156582,17.23,0
39468,0.2366137501,36530.6388860081,54080632.789442174,22.0,0
39472,1.4061769631,44438.6869198477,54470718.22629917,18.13,0
39480,1.2023751136,45927.1924116761,72907025.86492509,18.47,0
39485,0.0783501764,39613.4676431809,34994015.20644021,24.4,0
39487,0.411187571,90846.8705955085,67493843.4994593,20.8,0
39488,0.0682401509,37754.1933270163,29101218.733721923,24.7,0
39494,0.0805452583,46023.9994510031,48735662.96867454,24.34,0
39498,0.0859092601,39969.6908028671,18009891.461452216,24.2,0
39505,0.0622357573,24968.837407754,73163518.6685368,24.9,0
39521,0.0517654482,58376.2028441454,54915203.74675849,25.3,0
39524,3.4836938254,12279.2261425338,64727023.9973475,16.16,0
39526,1.0815335068,99812.9980713082,68330023.96529914,18.7,0
39532,0.3750075218,45229.0022596782,48742510.63165634,21.0,0
39539,0.6310154296,33587.5136195091,53524594.8600051,19.87,0
39548,0.3119176705,70295.8293739606,61895294.66759289,21.4,0
39549,0.1636967205,97274.623196412,62744261.42793929,22.8,0
39553,0.0859092601,15400.4423597855,54915528.53869404,24.2,0
39556,0.1811506842,35685.3286439111,54699740.70215808,22.58,0
39565,0.0748238376,49173.3477375538,37544523.39914936,24.5,0
39573,0.6223575734,74942.1654224234,71170097.8044032,19.9,1
39574,1.3367185619,26791.1584530462,47885251.58657691,18.24,0
39575,0.5420507863,72606.893876906,31039434.93202896,20.2,0
39588,0.7835017643,38684.6823421696,70555522.55755045,19.4,0
39597,0.3750075218,51503.1405190423,24951343.646031544,21.0,0
39599,0.0134908707,36537.5219889053,41088123.22901032,28.22,0
39602,0.3420109247,72136.0946122261,19130777.67744301,21.2,0
39619,0.0899580388,43945.2719109677,34102046.284045935,24.1,0
39625,0.9376483177,810.7173549257,56235318.87089409,19.01,0
39627,0.2259643771,43509.2396023566,37500009.14671088,22.1,0
39630,0.1361570015,36473.7259202407,26015920.26632797,23.2,0
39637,0.0104241338,41868.0670587019,14879553.054704605,28.78,0
39643,0.2844722965,16927.2282741603,39082948.74446677,21.6,0
39644,0.4721064988,36141.9620478365,62910341.13854803,20.5,0
39653,0.4305662442,25080.4894367225,41215004.87188783,20.7,0
39654,0.0430566244,40993.6589111516,2052735.133046903,25.7,0
39655,0.1032856481,19033.3490399398,72682285.04466324,23.8,0
39656,0.4508582062,71563.3407132311,27623963.71809091,20.6,0
39670,0.0714562102,34531.0891739656,41468306.947409645,24.6,0
39673,0.0711278987,44321.2700439204,63102443.05456818,24.61,0
39687,0.3266178974,31017.2430839745,32450577.353142373,21.3,0
39688,0.2157943048,64825.8666516547,38160104.661758296,22.2,0
39708,0.3266178974,17069.631772509,27862462.6655022,21.3,0
39716,0.5675968529,40475.1426242134,51394960.81185808,20.1,0
39720,0.7482383761,17648.2163184868,64193861.63172424,19.5,0
39731,0.5943468684,81220.0047910157,15554495.515078684,20.0,1
39743,0.3119176705,14845.8023010412,43048492.89717247,21.4,0
39744,0.0941976306,44658.3744667879,3002551.696756595,24.0,0
39745,0.6081909854,6195.4421956314,70304744.73664784,19.95,0
39746,0.8318403423,98650.7949608816,56699522.0787696,19.27,0
39751,0.1132504611,60967.6255549163,38666551.944475465,23.6,0
39755,0.0472106499,67215.314444765,70373125.01047784,25.5,0
39758,1.7379608086,31172.8565072886,30455855.54105191,17.67,0
